ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
GMB,Gambia,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    ,1.118002666                    
GEO,Georgia,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    ,-0.134020541                    
DEU,Germany,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    ,-0.076244364                    
GHA,Ghana,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    ,0.573909072                    
GRC,Greece,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    ,-0.030515569                    
GRD,Grenada,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    ,-0.006467514                    
GTM,Guatemala,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    ,0.744664138                    
GIN,Guinea,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    ,0.775190764                    
GNB,Guinea-Bissau,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    ,0.738807262                    
GUY,Guyana,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    ,0.072771201                    
HTI,Haiti,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    ,0.318674804                    
