ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.263995098201                    ,0.250648515608                    ,0.251464652958                    ,0.289473957692                    ,0.286198285309                    ,0.340765133394                    ,0.321367487345                    ,0.332004878073                    ,0.333441974335                    ,0.356971673332                    ,0.355764936652                    
ALB,Albania,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.463809730359                    ,0.474384583347                    ,0.380389423086                    ,0.375155982651                    ,0.386301868447                    ,0.535771084918                    ,0.545611783689                    ,0.550373623631                    ,0.599879095223                    ,0.600751295105                    ,0.610333473404                    ,0.593439943245                    
DZA,Algeria,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.479969887324                    ,0.378784793083                    ,0.38594542568                    ,0.385932624756                    ,0.403806932487                    ,0.405255020713                    ,0.405600966231                    ,0.404084755343                    ,0.404016568164                    ,0.404661847346                    ,0.380631803429                    ,0.384336702279                    
AND,Andorra,,,,,,,,,,,,,,,,,,,,
AGO,Angola,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.0801538197566                    ,0.127949917461                    ,0.281083470025                    ,0.281608021573                    ,0.283449424831                    ,0.299336913649                    ,0.291954240316                    ,0.295789729231                    ,0.307764840275                    ,0.320894526222                    ,0.34507215463                    ,0.345954783434                    
ATG,Antigua and Barbuda,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.6043341509                    ,0.606954709476                    ,0.613103610185                    ,0.611764392741                    ,0.639792141085                    ,0.633351524893                    ,0.623719318578                    ,0.620782886865                    ,0.608340514397                    ,0.609557220835                    
ARG,Argentina,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.427597693091                    ,0.499388105841                    ,0.466936172861                    ,0.492988522409                    ,0.492389065071                    ,0.492235166932                    ,0.49812562731                    ,0.481583003015                    ,0.481039919889                    ,0.461573352986                    ,0.463214700345                    ,0.462085699771                    
ARM,Armenia,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.571663124093                    ,0.602368322213                    ,0.494771029355                    ,0.519623679514                    ,0.561541831689                    ,0.562025781821                    ,0.566437299966                    ,0.574360467694                    ,0.599832168543                    ,0.662674011802                    ,0.670135273244                    ,0.684346069327                    
AUS,Australia,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.907001499902                    ,0.853066668621                    ,0.786183873897                    ,0.795664536962                    ,0.796714007151                    ,0.791736380085                    ,0.794546618703                    ,0.795804320337                    ,0.794506887591                    ,0.796971141054                    ,0.809787083929                    ,0.808606245154                    
AUT,Austria,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.767956267209                    ,0.752084791132                    ,0.711068307614                    ,0.713675920579                    ,0.713194955161                    ,0.703090422034                    ,0.703300854557                    ,0.707559615087                    ,0.707886101619                    ,0.714989938312                    ,0.747260071865                    ,0.755726099421                    
AZE,Azerbaijan,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.606308569595                    ,0.54828430295                    ,0.411285422065                    ,0.422239001065                    ,0.43309471138                    ,0.575357867843                    ,0.572377394391                    ,0.579136282711                    ,0.5884410456                    ,0.59147998349                    ,0.577839499003                    ,0.602385764407                    
BHS,Bahamas,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.563753067708                    ,0.571459206257                    ,0.583971502418                    ,0.579310590185                    ,0.574586956158                    ,0.578537164445                    ,0.557688647679                    ,0.559396703845                    
BHR,Bahrain,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.643894172127                    ,0.64444569217                    ,0.641180767569                    ,0.648490363921                    ,0.648474091465                    ,0.64965863465                    ,0.673685365056                    ,0.680937629645                    
BGD,Bangladesh,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.332067343041                    ,0.324739016867                    ,0.422345454953                    ,0.423958098075                    ,0.42257335884                    ,0.420219198025                    ,0.397056447759                    ,0.413610469186                    ,0.40473877049                    ,0.402795336059                    ,0.403111213941                    ,0.406416802813                    
BRB,Barbados,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55846156324                    ,0.55963057872                    ,0.55901999877                    ,0.558352592225                    
BLR,Belarus,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.433721691164                    ,0.388659073945                    ,0.323413648383                    ,0.353749344751                    ,0.388046641699                    ,0.462412334729                    ,0.513468813604                    ,0.547095482842                    ,0.590656555195                    ,0.60249186217                    ,0.632095981818                    ,0.649318013051                    
BEL,Belgium,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.731692935388                    ,0.605211057095                    ,0.656881703804                    ,0.664436319009                    ,0.68018446484                    ,0.682850101832                    ,0.670353999883                    ,0.666336638982                    ,0.671442191841                    ,0.672413023206                    ,0.672682039303                    ,0.673840490195                    
BLZ,Belize,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.485930052243                    ,0.488899194242                    ,0.497389225209                    ,0.49896409234                    ,0.510158702702                    ,0.508427724071                    ,0.517851438887                    ,0.518599910854                    ,0.48278816392                    ,0.484514332934                    
BEN,Benin,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.168084446661                    ,0.223082972337                    ,0.258914157957                    ,0.294244299889                    ,0.29874150322                    ,0.27738156422                    ,0.27835604222                    ,0.292723263875                    ,0.320438310163                    ,0.336411444596                    ,0.360961081794                    ,0.395106132644                    
BTN,Bhutan,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.292903593019                    ,0.371415964035                    ,0.374092587363                    ,0.411913946097                    ,0.428125218631                    ,0.434235243001                    ,0.436562586214                    ,0.430710676038                    ,0.450909645588                    ,0.454416190865                    ,0.532389116698                    ,0.53192365484                    
BOL,"Bolivia, Plurinational State of",0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.38714038765                    ,0.353764856383                    ,0.361118021799                    ,0.375888705785                    ,0.373804013236                    ,0.378048859248                    ,0.386714961006                    ,0.388016136607                    ,0.397265373659                    ,0.398976629697                    ,0.403857700982                    ,0.403116855202                    
BIH,Bosnia and Herzegovina,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.337613557433                    ,0.380861871556                    ,0.384125114343                    ,0.391352284525                    ,0.399502669244                    ,0.397991552305                    ,0.411902856816                    ,0.417681976698                    ,0.432912871464                    ,0.43871628965                    ,0.490082554627                    ,0.493885686569                    
BWA,Botswana,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.577713048338                    ,0.623119883338                    ,0.531636133213                    ,0.535657650424                    ,0.536880969415                    ,0.589106254868                    ,0.580165462637                    ,0.58067484997                    ,0.58281872205                    ,0.589771980272                    ,0.590696174209                    ,0.592933016584                    
BRA,Brazil,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.301510297077                    ,0.369787660422                    ,0.441217955953                    ,0.454588128648                    ,0.452143540868                    ,0.46668518775                    ,0.511648809131                    ,0.510211647978                    ,0.51220173274                    ,0.513030351436                    ,0.54980627857                    ,0.560904926509                    
BRN,Brunei Darussalam,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.53771371964                    ,0.536486994151                    ,0.55666673845                    ,0.558687456279                    ,0.572444761828                    ,0.588839678681                    ,0.595128948323                    ,0.59657347467                    
BGR,Bulgaria,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.481927415634                    ,0.532437191489                    ,0.542429945372                    ,0.556491835303                    ,0.578386487644                    ,0.612221155731                    ,0.606591001991                    ,0.620363931775                    ,0.612088074098                    ,0.616795765555                    ,0.640944767593                    ,0.642707924938                    
