ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.259178671633                    ,0.245559709805                    ,0.246392503018                    ,0.285177507849                    ,0.281834985009                    ,0.337515442238                    ,0.317721925862                    ,0.328576406197                    ,0.330042830954                    ,0.35405272789                    ,0.352821363931                    
ALB,Albania,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.463071153427                    ,0.473861819741                    ,0.377948390904                    ,0.372608145562                    ,0.383981498416                    ,0.536501107059                    ,0.546542636417                    ,0.551401656766                    ,0.601917444105                    ,0.602807443985                    ,0.612585176943                    ,0.595346880862                    
DZA,Algeria,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.479561109515                    ,0.37631101335                    ,0.383617781306                    ,0.383604719139                    ,0.401843808661                    ,0.403321449707                    ,0.403674455338                    ,0.40212730137                    ,0.402057722617                    ,0.402716170761                    ,0.378195717785                    ,0.381976226815                    
AND,Andorra,,,,,,,,,,,,,,,,,,,,
AGO,Angola,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.0715855303639                    ,0.120357058634                    ,0.276615785739                    ,0.277151042421                    ,0.279030025338                    ,0.295241748622                    ,0.287708408486                    ,0.291622172684                    ,0.30384167375                    ,0.317239312472                    ,0.341910361868                    ,0.342811003504                    
ATG,Antigua and Barbuda,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.606463419285                    ,0.609137458649                    ,0.615411847128                    ,0.614045298715                    ,0.642645041924                    ,0.636072984584                    ,0.62624420263                    ,0.62324784374                    ,0.610551545303                    ,0.611793082485                    
ARG,Argentina,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.426120094991                    ,0.499375618205                    ,0.466261400878                    ,0.49284543103                    ,0.492233739869                    ,0.492076700951                    ,0.498087374806                    ,0.481207145934                    ,0.480652979479                    ,0.4607891357                    ,0.462463979944                    ,0.461311938542                    
ARM,Armenia,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.57312563683                    ,0.604457471646                    ,0.494664315668                    ,0.520024162769                    ,0.562797787437                    ,0.563291614103                    ,0.567793163231                    ,0.575878028259                    ,0.601869559738                    ,0.665993889594                    ,0.673607421677                    ,0.688108234007                    
AUS,Australia,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.915307652961                    ,0.860272110838                    ,0.79202436112                    ,0.801698507104                    ,0.802769395052                    ,0.79769018376                    ,0.800557774187                    ,0.801841143201                    ,0.800517232236                    ,0.803031776586                    ,0.816109269316                    ,0.81490433179                    
AUT,Austria,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.773424762458                    ,0.757229378706                    ,0.715375824096                    ,0.718036653652                    ,0.717545872614                    ,0.707235124525                    ,0.707449851589                    ,0.711795525599                    ,0.712128675122                    ,0.719377488073                    ,0.75230619578                    ,0.760944999409                    
