ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,0.501187835676     ,0.503060954822     ,0.50489349916     ,0.506270109143     ,0.507208476334     ,0.508005252275     ,0.507226625286     ,0.505481782796     ,0.503204728336     ,0.500618131605     ,0.497685445887     ,0.49893341365     ,0.500000927445     ,0.500539132257     ,0.500151154336     ,0.498645940215     ,0.494100992229     ,0.48800054281     ,0.480796708221     ,0.473056806945     
ALB,Albania,0.391000882923     ,0.387078214535     ,0.383631083363     ,0.380496877435     ,0.377221896007     ,0.373377984699     ,0.369757238341     ,0.365489934399     ,0.360470253076     ,0.35484499758     ,0.348732971424     ,0.342762627178     ,0.337146764916     ,0.331835704943     ,0.327220239968     ,0.323799408867     ,0.318430982568     ,0.314297001354     ,0.31151975822     ,0.30992678764     
DZA,Algeria,0.433483841505     ,0.425163656037     ,0.415918954265     ,0.406030514674     ,0.395968043347     ,0.386074334191     ,0.375413481092     ,0.365538591327     ,0.356406193249     ,0.348030554076     ,0.340656200978     ,0.335109161285     ,0.331049401682     ,0.328453437742     ,0.327256333649     ,0.327422964251     ,0.329909509272     ,0.33265581228     ,0.335992448568     ,0.340093553417     
AND,Andorra,,,,,,,,,,,,,,,,,,,,
AGO,Angola,0.502241566256     ,0.503366117651     ,0.503762823989     ,0.50356759477     ,0.503000722573     ,0.502315415245     ,0.50372134407     ,0.504449680491     ,0.504734385592     ,0.504711977104     ,0.504412228879     ,0.505666514953     ,0.506328403281     ,0.506438961991     ,0.505999117061     ,0.505037946831     ,0.505211988755     ,0.504550457311     ,0.503266604407     ,0.501589101718     
ATG,Antigua and Barbuda,0.378088925954     ,0.372667093743     ,0.368410122937     ,0.365657763523     ,0.364198261464     ,0.362984236555     ,0.360862077698     ,0.358378108209     ,0.356521309206     ,0.355809001689     ,0.355949857688     ,0.352606419303     ,0.348803867436     ,0.344522554189     ,0.339779837775     ,0.334666926507     ,0.330100281332     ,0.325354500443     ,0.32075345891     ,0.316699669967     
ARG,Argentina,0.38681187026     ,0.38515398345     ,0.383594000831     ,0.382124862223     ,0.380602964621     ,0.3789641722     ,0.377069153959     ,0.37543420736     ,0.373884293638     ,0.372194031012     ,0.370291434076     ,0.369020709704     ,0.367303268162     ,0.36543710468     ,0.363858271652     ,0.362769506008     ,0.361989317359     ,0.361685354139     ,0.361655744432     ,0.361554108878     
ARM,Armenia,0.378553369614     ,0.376714433144     ,0.373138576235     ,0.368307571127     ,0.363177883652     ,0.358549370014     ,0.353118067892     ,0.348916678617     ,0.34514790444     ,0.340677175211     ,0.335036088887     ,0.330395671651     ,0.324715531554     ,0.318906135033     ,0.314079258072     ,0.310627043195     ,0.303919765066     ,0.298395515084     ,0.294538585759     ,0.292432789538     
AUS,Australia,0.334187799349     ,0.334350819998     ,0.333919660977     ,0.333129600851     ,0.332406107473     ,0.331948431514     ,0.330612847144     ,0.329449429229     ,0.328470800099     ,0.327641699784     ,0.327036044976     ,0.325491788211     ,0.324372356168     ,0.323924626777     ,0.324184120944     ,0.325033954323     ,0.327153297229     ,0.329264917536     ,0.331614516513     ,0.334358943836     
AUT,Austria,0.328537547444     ,0.328830879951     ,0.327546493836     ,0.325259006233     ,0.323068490504     ,0.321639710621     ,0.320626245455     ,0.320368546063     ,0.320667635669     ,0.321019117139     ,0.321162186403     ,0.321947785152     ,0.322685269398     ,0.323336051943     ,0.324001041936     ,0.32476996506     ,0.325849323309     ,0.326821656543     ,0.327797273041     ,0.328763721516     
