ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,,-1.75563073158264,,-1.73855018615723,,-1.76978421211243,,-1.77197289466858,-1.67100405693054,-1.71001255512238,-1.72299242019653,-1.95572507381439,-1.92435836791992,-1.94683599472046,-1.90890109539032,-1.90109300613403,-1.93463289737701,-1.72303009033203,-1.67119264602661,-1.53375542163849
ALB,Albania,,-0.933233916759491,,-1.2027325630188,,-1.24448072910309,,-0.92174357175827,-0.876727163791656,-0.756730675697327,-0.805466055870056,-0.730364561080933,-0.698921084403992,-0.636627912521362,-0.532582879066467,-0.435759484767914,-0.485332608222961,-0.569308340549469,-0.574120342731476,-0.370606243610382
DZA,Algeria,,-1.192538022995,,-1.17699432373047,,-1.16672325134277,,-0.590855836868286,-0.544375360012054,-0.554133653640747,-0.7036492228508,-0.644485116004944,-0.711783885955811,-0.706405878067017,-0.75809383392334,-0.74908047914505,-0.774966716766357,-0.753692388534546,-0.663249969482422,-0.733102083206177
AND,Andorra,,1.20423626899719,,1.27348911762238,,1.339959025383,,1.27517080307007,1.06821346282959,1.21767354011536,1.02079916000366,0.938042223453522,1.21653497219086,1.21940207481384,1.24822926521301,1.23283994197845,1.42713057994843,1.42929065227509,1.43140316009521,1.62271058559418
AGO,Angola,,-1.63345789909363,,-1.69928050041199,,-1.63314819335938,,-1.60587275028229,-1.52979528903961,-1.45906150341034,-1.44270539283752,-1.29697048664093,-1.3959321975708,-1.39686572551727,-1.24046850204468,-1.25579440593719,-1.24786984920502,-1.27635216712952,-1.2796196937561,-1.09655404090881
ATG,Antigua and Barbuda,,1.00533366203308,,1.04710078239441,,1.00840389728546,,1.01821768283844,1.00082659721375,0.913054347038269,0.676470935344696,0.997112095355988,0.982756555080414,0.965481638908386,1.00092208385468,0.985227286815643,0.96833211183548,0.969960808753967,0.862034916877747,-0.194375917315483
ARG,Argentina,,0.0372180491685867,,-0.0360675454139709,,-0.199789315462112,,-0.817446351051331,-0.820463836193085,-0.826378583908081,-0.581665337085724,-0.602514386177063,-0.633144617080688,-0.700046360492706,-0.708890199661255,-0.620729744434357,-0.587500154972076,-0.714045763015747,-0.731716871261597,-0.905605733394623
ARM,Armenia,,-0.491841405630112,,-0.355376839637756,,-0.460583806037903,,-0.379271656274796,-0.325318455696106,-0.44641238451004,-0.369204103946686,-0.492058426141739,-0.453808963298798,-0.292541444301605,-0.450557470321655,-0.467635154724121,-0.424361795186996,-0.398126363754272,-0.314757943153381,-0.321152448654175
AUS,Australia,,1.66840744018555,,1.75293517112732,,1.69608426094055,,1.75490057468414,1.83799171447754,1.81411075592041,1.711629986763,1.74745726585388,1.73542058467865,1.75357627868652,1.73195171356201,1.76320958137512,1.74148726463318,1.74600827693939,1.75368213653564,1.92755937576294
AUT,Austria,,1.80136013031006,,1.83353102207184,,1.813481092453,,1.86200642585754,1.8621518611908,1.84619975090027,1.86311304569244,1.90944397449493,1.95916986465454,1.92655026912689,1.78701055049896,1.80579996109009,1.81076884269714,1.84187006950378,1.82884919643402,1.9568920135498
AZE,Azerbaijan,,-1.1570793390274,,-1.08937275409698,,-1.11198151111603,,-0.853134036064148,-0.814915180206299,-0.84477698802948,-0.743323624134064,-0.806421935558319,-0.78996479511261,-0.760903000831604,-0.828225910663605,-0.853012084960938,-0.861862182617188,-0.805440366268158,-0.673669755458832,-0.606604516506195
BHS,Bahamas,,1.08915460109711,,1.23089194297791,,1.25294554233551,,1.36071801185608,1.36406898498535,1.35331928730011,1.33261227607727,1.08662128448486,1.25109672546387,1.18854987621307,0.783588647842407,0.693690299987793,0.572644472122192,0.585722208023071,0.598158061504364,0.637949526309967
BHR,Bahrain,,0.0434898175299168,,0.391387701034546,,0.367883563041687,,0.612162113189697,0.638228058815002,0.755473554134369,0.646939933300018,0.421369940042496,0.57368016242981,0.566628992557526,0.553231716156006,0.480077832937241,0.391851752996445,0.276169389486313,0.351621180772781,0.448913514614105
BGD,Bangladesh,,-0.961941480636597,,-0.930135428905487,,-0.946418404579163,,-0.90037989616394,-1.02457654476166,-0.997680425643921,-0.966674387454987,-0.885484576225281,-0.834783136844635,-0.757501482963562,-0.773740708827972,-0.786380767822266,-0.711802244186401,-0.908276617527008,-0.831679463386536,-0.720352351665497
BRB,Barbados,,0.956721603870392,,1.19724059104919,,1.34321653842926,,1.45020759105682,1.45097410678864,1.38632166385651,1.28281128406525,1.17015647888184,1.25347626209259,1.26720178127289,0.973452270030975,1.04388916492462,1.04129302501678,0.993698060512543,0.999037444591522,1.05533766746521
BLR,Belarus,,-0.72875040769577,,-0.801701307296753,,-1.01941001415253,,-1.27187418937683,-1.20138502120972,-1.25559997558594,-1.19445538520813,-1.28909933567047,-1.14303851127625,-1.0055171251297,-0.997745931148529,-1.04114484786987,-1.08317458629608,-0.921464860439301,-0.888814210891724,-0.812970519065857
BEL,Belgium,,1.31056332588196,,1.18282449245453,,1.28169167041779,,1.31617856025696,1.3164222240448,1.31093537807465,1.24018824100494,1.20006930828094,1.30621910095215,1.32731080055237,1.35554885864258,1.36986565589905,1.4036682844162,1.39530301094055,1.40325391292572,1.51123929023743
BLZ,Belize,,0.00765824597328901,,-0.102686636149883,,0.05090157315135,,-0.133286640048027,0.0486213825643063,-0.206493601202965,-0.156783580780029,-0.092115543782711,-0.133409813046455,-0.224015697836876,-0.375337928533554,-0.358898669481277,-0.493367314338684,-0.442503660917282,-0.44881746172905,-0.744210362434387
