ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,0.99533437014                    
ALB,Albania,0.0955343257054                    ,0.0955343257054                    ,0.0933125972006                    ,0.0933125972006                    ,0.0910908686958                    ,0.0866474116863                    ,0.0844256831815                    ,0.0866474116863                    ,0.0866474116863                    ,0.0866474116863                    ,0.0888691401911                    ,0.0888691401911                    ,0.0910908686958                    ,0.0933125972006                    ,0.0955343257054                    ,0.0977560542102                    ,0.099977782715                    ,0.10219951122                    ,0.106642968229                    ,0.108864696734                    
DZA,Algeria,0.19551210842                    ,0.202177293935                    ,0.211064207954                    ,0.217729393468                    ,0.224394578982                    ,0.233281493002                    ,0.239946678516                    ,0.248833592535                    ,0.255498778049                    ,0.264385692068                    ,0.273272606088                    ,0.279937791602                    ,0.288824705621                    ,0.29771161964                    ,0.306598533659                    ,0.317707176183                    ,0.326594090202                    ,0.335481004221                    ,0.34436791824                    ,0.355476560764                    
AND,Andorra,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    
AGO,Angola,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    ,1.0                    
ATG,Antigua and Barbuda,0.0533214841146                    ,0.0533214841146                    ,0.0533214841146                    ,0.0533214841146                    ,0.0510997556099                    ,0.0510997556099                    ,0.0510997556099                    ,0.0510997556099                    ,0.0488780271051                    ,0.0488780271051                    ,0.0488780271051                    ,0.0488780271051                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    ,0.0466562986003                    
ARG,Argentina,0.108864696734                    ,0.10219951122                    ,0.0977560542102                    ,0.0933125972006                    ,0.0866474116863                    ,0.0822039546767                    ,0.0777604976672                    ,0.0733170406576                    ,0.0688735836481                    ,0.0644301266385                    ,0.059986669629                    ,0.0555432126194                    ,0.0510997556099                    ,0.0466562986003                    ,0.0422128415908                    ,0.039991113086                    ,0.0355476560764                    ,0.0311041990669                    ,0.0266607420573                    ,0.0244390135525                    
ARM,Armenia,0.211064207954                    ,0.211064207954                    ,0.19995556543                    ,0.188846922906                    ,0.175516551877                    ,0.164407909353                    ,0.15329926683                    ,0.139968895801                    ,0.126638524772                    ,0.113308153744                    ,0.099977782715                    ,0.0866474116863                    ,0.0733170406576                    ,0.059986669629                    ,0.0466562986003                    ,0.0355476560764                    ,0.0222172850478                    ,0.00666518551433                    ,0.00222172850478                    ,2.22044604925e-16                    
AUS,Australia,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    
AUT,Austria,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    
AZE,Azerbaijan,0.662075094423                    ,0.64652299489                    ,0.628749166852                    ,0.613197067318                    ,0.59542323928                    ,0.575427682737                    ,0.555432126194                    ,0.537658298156                    ,0.517662741613                    ,0.49766718507                    ,0.477671628527                    ,0.459897800489                    ,0.439902243946                    ,0.422128415908                    ,0.402132859365                    ,0.382137302822                    ,0.364363474783                    ,0.34436791824                    ,0.326594090202                    ,0.306598533659                    
BHS,Bahamas,0.0822039546767                    ,0.0822039546767                    ,0.0822039546767                    ,0.0822039546767                    ,0.079982226172                    ,0.0755387691624                    ,0.0733170406576                    ,0.0688735836481                    ,0.0666518551433                    ,0.0622083981337                    ,0.059986669629                    ,0.0555432126194                    ,0.0533214841146                    ,0.0488780271051                    ,0.0466562986003                    ,0.0422128415908                    ,0.039991113086                    ,0.0355476560764                    ,0.0355476560764                    ,0.0355476560764                    
BHR,Bahrain,0.0888691401911                    ,0.0755387691624                    ,0.0644301266385                    ,0.0510997556099                    ,0.0377693845812                    ,0.0244390135525                    ,0.0133303710287                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    ,2.22044604925e-16                    
BGD,Bangladesh,0.619862252833                    ,0.602088424794                    ,0.586536325261                    ,0.568762497223                    ,0.550988669185                    ,0.533214841146                    ,0.517662741613                    ,0.499888913575                    ,0.482115085537                    ,0.464341257498                    ,0.448789157965                    ,0.431015329927                    ,0.415463230393                    ,0.39991113086                    ,0.384359031326                    ,0.366585203288                    ,0.351033103755                    ,0.337702732726                    ,0.322150633193                    ,0.306598533659                    
