ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
COM,Comoros,1425.30055202                    ,1368.63447355                    ,1385.71854743                    ,1366.65021549                    ,1357.1278688                    ,1341.72296233                    ,1463.73516332                    ,1461.57608537                    ,1456.70563232                    ,1449.34105378                    ,1454.89640015                    ,1457.6437879                    ,1434.02813891                    ,1405.12322203                    ,1398.00239409                    ,1394.30195286                    ,1396.03335143                    ,1403.24538735                    ,1417.51149541                    ,1425.39888744                    
COG,Congo,4713.40789506                    ,4784.43158422                    ,4625.9225089                    ,4669.83295004                    ,4430.77782805                    ,4647.95319689                    ,4711.63004616                    ,4817.08891051                    ,4747.38225109                    ,4795.79131755                    ,5034.24487205                    ,5197.57012807                    ,4962.42360999                    ,5078.87296274                    ,5295.16418467                    ,5595.29655332                    ,5632.43587546                    ,5698.12637866                    ,5749.12435846                    ,5975.05076264                    
COD,"Congo, the Democratic Republic of",721.14486174                    ,693.362087526                    ,637.770430764                    ,612.435930609                    ,571.995564156                    ,518.497585965                    ,493.2332372                    ,492.606661983                    ,503.959490753                    ,520.956619322                    ,535.423687174                    ,546.027462322                    ,561.704082526                    ,577.6153399                    ,575.162417134                    ,596.322848351                    ,617.14796136                    ,640.588615349                    ,673.393847996                    ,711.52012971                    
CRI,Costa Rica,8415.33043428                    ,8287.39301726                    ,8545.37335489                    ,9054.88276987                    ,9592.24962189                    ,9574.12732496                    ,9504.42792531                    ,9620.41795973                    ,10080.8457312                    ,10356.9402217                    ,10809.6120802                    ,11592.3332812                    ,12338.4779087                    ,12503.70437                    ,12214.6807562                    ,12659.0341922                    ,13072.1425593                    ,13589.1497874                    ,13900.0915672                    ,14232.17543                    
CIV,Cote d'Ivoire,2925.86314331                    ,3056.96690094                    ,3079.31055649                    ,3142.37575181                    ,3112.20770288                    ,2977.69562748                    ,2919.89451186                    ,2817.73059096                    ,2730.78008338                    ,2716.12784144                    ,2712.56869203                    ,2701.002175                    ,2693.91559848                    ,2705.1267183                    ,2733.02621156                    ,2726.28889176                    ,2546.90691863                    ,2752.98966169                    ,2934.48711562                    ,3121.28492276                    
HRV,Croatia,12543.377569                    ,13797.2770374                    ,14463.1423376                    ,14964.8221688                    ,14652.2931467                    ,15644.0268736                    ,16130.2838794                    ,16976.5551146                    ,17920.0962657                    ,18655.94166                    ,19419.6210671                    ,20358.0531311                    ,21425.8122861                    ,21873.064692                    ,20282.8696167                    ,19988.8145841                    ,20571.2488804                    ,20182.8301749                    ,20048.9871591                    ,20059.7741683                    
CUB,Cuba,9216.53138387                    ,9894.24425439                    ,10128.1427142                    ,10105.8242309                    ,10694.0995866                    ,11289.7819235                    ,11612.816133                    ,11743.8910282                    ,12156.2156524                    ,12828.1754199                    ,14239.3442069                    ,15937.4140347                    ,17081.4126246                    ,17774.8649413                    ,18020.9463921                    ,18433.9022079                    ,18924.7632702                    ,19462.4682974                    ,19950.280631                    ,
CYP,Cyprus,26444.752155                    ,26449.538366                    ,26703.7571904                    ,27721.4274462                    ,28697.5530099                    ,30004.818334                    ,30744.6336884                    ,31373.1897231                    ,31858.3875721                    ,32811.7379196                    ,33592.0091801                    ,34528.4061066                    ,35455.007976                    ,35827.681101                    ,34166.3958256                    ,33747.3056797                    ,32983.1139066                    ,31709.7654525                    ,30080.9993061                    ,29673.1838498                    
CZE,Czech Republic,19093.2497835                    ,19934.1618123                    ,19821.1000087                    ,19777.1871869                    ,20082.102206                    ,21003.2682794                    ,21725.661946                    ,22126.1133491                    ,22929.622951                    ,24056.7328867                    ,25571.1347896                    ,27255.6381963                    ,28595.3215127                    ,29127.9327454                    ,27560.1540234                    ,28110.6609921                    ,28603.4944492                    ,28332.5912654                    ,28124.4640815                    ,28694.7098999                    
DNK,Denmark,36670.3957656                    ,37520.9447074                    ,38583.7880585                    ,39296.6599747                    ,40321.4923135                    ,41692.711119                    ,41885.5540951                    ,41946.639102                    ,41995.8807863                    ,42992.8798147                    ,43919.471216                    ,45437.4062812                    ,45609.2896086                    ,45016.5622312                    ,42498.1411305                    ,42997.3757312                    ,43314.056364                    ,42868.6453355                    ,42482.732771                    ,42776.946109                    
DJI,Djibouti,2325.30292051                    ,2189.44451418                    ,2133.67976513                    ,2097.223056                    ,2105.54240061                    ,2079.45582605                    ,2088.71981643                    ,2110.71927308                    ,2146.02750569                    ,2196.25123447                    ,2234.53651087                    ,2310.52049737                    ,2396.85972842                    ,2503.52202222                    ,2595.16429008                    ,2675.72695123                    ,2782.97129179                    ,2828.69736768                    ,2930.67350157                    ,3050.83738969                    
DMA,Dominica,7147.73376832                    ,7359.35086191                    ,7510.23412274                    ,7935.80465604                    ,8034.95079545                    ,8090.91833616                    ,8131.41398212                    ,7972.14848314                    ,8554.10416394                    ,8798.5923265                    ,8763.78605575                    ,9172.46109836                    ,9713.16389395                    ,10425.3624009                    ,10289.5690428                    ,10374.9826009                    ,10332.3809022                    ,10148.4177482                    ,10011.0873534                    ,10206.6101762                    
DOM,Dominican Republic,6254.74467472                    ,6586.71387576                    ,6996.8465968                    ,7367.42599217                    ,7738.36187764                    ,8048.61018479                    ,8067.50151596                    ,8403.86373055                    ,8255.93903289                    ,8239.99059164                    ,8872.08584521                    ,9678.68407432                    ,10351.9951485                    ,10531.0015237                    ,10486.7227743                    ,11207.8969882                    ,11375.6203912                    ,11527.7073254                    ,11930.0111612                    ,12652.523302                    
ECU,Ecuador,7726.19681319                    ,7696.58274345                    ,7867.05925238                    ,7964.48475946                    ,7443.33564544                    ,7387.61587919                    ,7550.25844998                    ,7727.71971344                    ,7808.19278827                    ,8311.70258478                    ,8607.76603532                    ,8837.37435871                    ,8879.62060189                    ,9285.83998294                    ,9183.53067929                    ,9352.34298438                    ,9926.95249585                    ,10281.0985099                    ,10592.1891905                    ,10827.8732273                    
EGY,Egypt,6419.99388447                    ,6617.20909021                    ,6855.63486024                    ,7005.97776655                    ,7301.88739583                    ,7556.26454598                    ,7681.19847967                    ,7718.14755912                    ,7817.02017757                    ,7987.81235057                    ,8195.12093893                    ,8603.05398706                    ,9054.81054751                    ,9534.02312149                    ,9798.76584586                    ,10101.5845013                    ,10071.2052572                    ,10066.8820283                    ,10050.0718293                    ,10045.7799465                    
SLV,El Salvador,5747.77742248                    ,5789.2314694                    ,5983.17832234                    ,6160.09882076                    ,6328.89063629                    ,6424.8872067                    ,6497.89850154                    ,6616.53599192                    ,6738.17494168                    ,6834.88340457                    ,7052.07384536                    ,7302.95827352                    ,7559.48608361                    ,7633.13388926                    ,7372.90146867                    ,7452.56170155                    ,7596.509131                    ,7717.69678221                    ,7824.60122282                    ,7957.491177                    
GNQ,Equatorial Guinea,1776.53783743                    ,2860.38905201                    ,6911.89705437                    ,8270.86022641                    ,10048.9598832                    ,11486.581332                    ,18147.6721108                    ,20967.1917063                    ,23115.1425943                    ,30876.2387077                    ,34914.9749407                    ,32213.2451751                    ,35341.2388757                    ,38493.6381865                    ,34342.736121                    ,32893.5966891                    ,33515.5446878                    ,33574.8958262                    ,31012.2033669                    ,29177.233219                    
ERI,Eritrea,1549.02971562                    ,1672.10451789                    ,1772.24240486                    ,1762.24908244                    ,1714.98774902                    ,1611.53060306                    ,1695.15736639                    ,1684.56304562                    ,1581.44099493                    ,1550.5043627                    ,1542.48980016                    ,1487.3795555                    ,1473.72794657                    ,1301.68361607                    ,1324.79440112                    ,1326.11538702                    ,1411.15763791                    ,1478.48851582                    ,1466.23957357                    ,1458.6456365                    
EST,Estonia,10463.7684792                    ,11244.7785621                    ,12708.5625739                    ,13705.0935449                    ,13722.6889954                    ,14876.936101                    ,15893.9909844                    ,16974.2079177                    ,18358.7510774                    ,19665.2665294                    ,21651.3357871                    ,24047.2205715                    ,26065.6208604                    ,24743.1896797                    ,21137.353288                    ,21710.1427867                    ,23575.6871477                    ,24760.5598675                    ,25253.817408                    ,25865.1636856                    
ETH,Ethiopia,575.566766812                    ,626.942328629                    ,627.298045028                    ,588.083562936                    ,600.787603219                    ,619.114335881                    ,651.396263877                    ,642.493283128                    ,610.892745885                    ,674.487396247                    ,733.51481772                    ,791.02418205                    ,858.143697931                    ,925.690373678                    ,980.933474452                    ,1075.55370183                    ,1165.21683848                    ,1233.95216719                    ,1329.26796005                    ,1425.16704746                    
FJI,Fiji,6073.62495954                    ,6292.28831139                    ,6088.81571654                    ,6110.51523959                    ,6597.29638055                    ,6447.33744995                    ,6552.11821991                    ,6749.55053069                    ,6809.24075565                    ,7154.98171067                    ,7174.68820591                    ,7258.40320422                    ,7133.38576638                    ,7134.60426557                    ,6964.28956628                    ,7102.54249148                    ,7232.64868608                    ,7307.48168166                    ,7506.73503064                    ,7739.56124402                    
FIN,Finland,27303.2767024                    ,28209.5681349                    ,29884.165226                    ,31422.9208365                    ,32743.3047012                    ,34516.6045541                    ,35326.8682922                    ,35833.5297156                    ,36460.9920852                    ,37782.5990125                    ,38700.2650806                    ,40115.383671                    ,42016.1639219                    ,42122.3938792                    ,38454.9354207                    ,39424.8639211                    ,40251.3735099                    ,39488.977536                    ,38787.9855352                    ,38569.1140112                    
FRA,France,30822.8242836                    ,31140.188748                    ,31755.5277505                    ,32763.8025187                    ,33706.2514761                    ,34773.4305543                    ,35195.9730803                    ,35331.7450122                    ,35369.7178254                    ,36088.5589489                    ,36393.3883384                    ,36998.8571432                    ,37638.9872809                    ,37502.3224043                    ,36212.4638186                    ,36742.3070554                    ,37325.3043395                    ,37224.1866991                    ,37306.2832454                    ,37214.4054756                    
