ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
CHL,Chile,15.455,15.139,14.828,14.523,14.222,13.927,13.637,13.352,13.078,12.813,12.557,12.311,12.074,11.845,11.625,11.414,11.21,11.014,10.825,10.644
CHN,China,69.039,68.084,67.117,66.133,65.135,64.123,62.907,61.575,60.224,58.856,57.478,56.132,54.801,53.461,52.12,50.774,49.427,48.111,46.832,45.59
COL,Colombia,29.484,29.168,28.854,28.543,28.233,27.925,27.62,27.317,27.016,26.716,26.419,26.124,25.831,25.54,25.251,24.964,24.679,24.397,24.117,23.839
COM,Comoros,71.699,71.743,71.787,71.832,71.876,71.92,71.964,72.008,72.053,72.097,72.127,72.145,72.149,72.14,72.118,72.082,72.034,71.971,71.896,71.807
COG,Congo,43.587,43.168,42.701,42.234,41.769,41.305,40.844,40.383,39.924,39.467,39.012,38.559,38.107,37.659,37.214,36.772,36.334,35.9,35.469,35.043
COD,"Congo, the Democratic Republic of the",67.162,66.711,66.258,65.801,65.341,64.878,64.413,63.945,63.474,63,62.522,62.039,61.552,61.059,60.563,60.063,59.558,59.05,58.539,58.024
CRI,Costa Rica,45.441,44.535,43.635,42.738,41.846,40.951,39.593,38.249,36.923,35.615,34.331,33.068,31.828,30.613,29.427,28.266,27.134,26.06,25.044,24.085
CIV,Cote d'Ivoire,58.79,58.413,58.036,57.658,57.114,56.459,55.805,55.147,54.487,53.825,53.164,52.5,51.734,50.966,50.2,49.443,48.695,47.959,47.234,46.521
HRV,Croatia,45.108,44.969,44.83,44.691,44.552,44.413,44.275,44.124,43.96,43.783,43.594,43.392,43.178,42.952,42.713,42.463,42.2,41.926,41.641,41.344
CUB,Cuba,25.723,25.574,25.382,25.145,24.911,24.677,24.445,24.215,24.053,23.959,23.866,23.773,23.68,23.587,23.495,23.403,23.311,23.219,23.128,23.03
CYP,Cyprus,31.962,31.839,31.717,31.595,31.473,31.352,31.231,31.306,31.447,31.59,31.732,31.875,32.018,32.161,32.305,32.449,32.594,32.739,32.867,32.981
CZE,Czech Republic,25.357,25.487,25.618,25.749,25.88,26.012,26.123,26.191,26.26,26.329,26.398,26.467,26.537,26.606,26.676,26.745,26.815,26.885,26.94,26.981
DNK,Denmark,15.021,14.994,14.967,14.94,14.914,14.9,14.85,14.75,14.64,14.434,14.144,13.902,13.707,13.513,13.346,13.205,13.043,12.858,12.676,12.498
DJI,Djibouti,23.7,23.653,23.607,23.561,23.515,23.468,23.422,23.376,23.33,23.284,23.239,23.193,23.147,23.101,23.056,23.004,22.947,22.883,22.814,22.738
DMA,Dominica,35.169,35.082,34.995,34.908,34.821,34.735,34.618,34.311,34.006,33.701,33.399,33.097,32.797,32.498,32.201,31.906,31.611,31.319,31.03,30.744
DOM,Dominican Republic,42.404,41.563,40.728,39.898,39.074,38.254,37.444,36.639,35.404,34.005,32.636,31.295,29.984,28.703,27.459,26.248,25.071,23.961,22.918,21.939
ECU,Ecuador,42.234,41.723,41.215,40.709,40.204,39.701,39.201,38.882,38.684,38.486,38.289,38.093,37.896,37.7,37.505,37.31,37.115,36.912,36.702,36.484
EGY,Egypt,57.186,57.319,57.342,57.296,57.25,57.203,57.157,57.111,57.065,57.019,56.973,56.927,56.922,56.942,56.961,56.981,57,56.998,56.975,56.931
SLV,El Salvador,46.033,44.746,43.47,42.2,41.643,41.088,40.536,39.986,39.439,38.893,38.352,37.813,37.277,36.748,36.227,35.714,35.21,34.713,34.225,33.745
GNQ,Equatorial Guinea,61.166,61.171,61.177,61.183,61.189,61.194,61.2,61.206,61.198,61.178,61.144,61.097,61.037,60.963,60.877,60.777,60.663,60.537,60.397,60.244
ERI,Eritrea,83.464,83.283,83.092,82.888,82.672,82.445,82.204,81.951,81.685,81.405,81.111,80.804,80.482,80.146,79.794,79.428,79.046,78.648,78.235,77.807
EST,Estonia,29.7,29.889,30.077,30.267,30.457,30.632,30.758,30.884,31.011,31.138,31.265,31.393,31.521,31.649,31.777,31.906,32.035,32.165,32.279,32.378
ETH,Ethiopia,86.173,85.994,85.814,85.631,85.447,85.26,85.073,84.882,84.69,84.496,84.3,84.101,83.884,83.49,83.09,82.681,82.265,81.84,81.41,80.972
FJI,Fiji,54.504,53.718,53.268,52.877,52.485,52.092,51.7,51.308,50.915,50.521,50.129,49.736,49.343,48.949,48.56,48.172,47.786,47.404,47.024,46.646
FIN,Finland,19.037,18.777,18.534,18.293,18.054,17.817,17.632,17.497,17.362,17.228,17.095,16.963,16.832,16.701,16.571,16.442,16.312,16.181,16.048,15.914
FRA,France,25.088,24.918,24.75,24.583,24.386,24.129,23.873,23.62,23.368,23.117,22.87,22.623,22.379,22.136,21.894,21.655,21.416,21.18,20.945,20.711
GAB,Gabon,24.642,23.569,22.563,21.621,20.74,19.918,19.15,18.435,17.77,17.153,16.579,16.048,15.557,15.104,14.687,14.303,13.953,13.633,13.342,13.08
GMB,Gambia,56.638,55.742,54.845,53.943,53.039,52.132,51.225,50.317,49.408,48.521,47.658,46.818,46.003,45.211,44.445,43.703,42.986,42.294,41.627,40.985
