ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,-0.0395654883046     ,-0.0351476015396     ,-0.0310748247896     ,-0.0287964662725     ,-0.0265480005924     ,-0.0239563229019     ,-0.0133081225701     ,-0.000933244153587     ,0.000848505850032     ,0.000472172671992     ,-0.0131498544591     ,-0.0248997619477     ,-0.0277031172888     ,-0.0322688901518     ,-0.0324382267273     ,-0.0442514423278     ,-0.0446410591373     ,-0.0429628455313     ,-0.0363682612894     ,-0.0335864493696     
ALB,Albania,-0.0144714905538     ,-0.0200621942935     ,-0.00836541020367     ,-0.0204894910309     ,-0.0286071369224     ,-0.0351632488293     ,-0.0367644559164     ,-0.0338387997491     ,-0.0390730116664     ,-0.0310598143886     ,-0.0704988188858     ,-0.0693887775706     ,-0.0574628485053     ,-0.0104206693815     ,-0.00750918917327     ,0.000194017113759     ,0.0121239577566     ,0.0192389799958     ,0.025599221879     ,0.0274293860873     
DZA,Algeria,-0.121330727316     ,-0.120702823086     ,-0.123043163832     ,-0.129671705876     ,-0.127536883749     ,-0.124849033575     ,-0.12398435187     ,-0.124546325346     ,-0.125261079364     ,-0.152634249218     ,-0.141937044387     ,-0.147956734099     ,-0.145409805423     ,-0.15151367157     ,-0.161951423821     ,-0.167857770311     ,-0.173168345574     ,-0.1739557566     ,-0.178413866896     ,-0.187308195015     
AND,Andorra,,,,,,,,,,,,,,,,,,,,
AGO,Angola,-0.215571903575     ,-0.219867728628     ,-0.22790946826     ,-0.236390389685     ,-0.235454077545     ,-0.233909567342     ,-0.220352888168     ,-0.216104932145     ,-0.198237509524     ,-0.187778921717     ,-0.146070178559     ,-0.148648398936     ,-0.166822040939     ,-0.16429574268     ,-0.169496079311     ,-0.163111251888     ,-0.163207107143     ,-0.159768204972     ,-0.15985347722     ,-0.158865768266     
ATG,Antigua and Barbuda,0.0100521030519     ,0.00677933063541     ,0.00572829067456     ,0.0045558070393     ,0.00245608716142     ,0.00034845715358     ,0.00300168478352     ,0.00321979279923     ,0.00250015869127     ,0.00556649331004     ,0.00200112702574     ,0.00541688923218     ,-0.00202801212043     ,0.00120842007224     ,0.0281035604975     ,0.0364813277872     ,0.026727683342     ,0.0387125049177     ,0.0302214652454     ,-0.00856861046321     
ARG,Argentina,1.03597475766     ,1.05779782574     ,1.07169713656     ,1.08038267521     ,1.10461574628     ,1.13582349146     ,1.12771395067     ,1.13292757819     ,1.15334445273     ,1.16140827534     ,1.1652338876     ,1.17138696419     ,1.18517472895     ,1.19441812511     ,1.2061388907     ,1.22050936838     ,1.22850909494     ,1.21622149989     ,1.22321233934     ,1.20753519356     
ARM,Armenia,0.112430999931     ,0.103767764332     ,0.103379180276     ,0.116983414797     ,0.120182018485     ,0.116357744695     ,0.11307445358     ,0.118462821958     ,0.11867124414     ,0.104923467137     ,0.0613887624287     ,0.0599047053628     ,0.0621970395021     ,0.0644495706342     ,0.0726249045658     ,0.078219995992     ,0.0745190640426     ,0.0914928731489     ,0.0872735790474     ,0.0823316403529     
AUS,Australia,0.214445792181     ,0.212269847444     ,0.209753507613     ,0.205940530837     ,0.203778574653     ,0.204076299978     ,0.203944287102     ,0.203675073157     ,0.205609566993     ,0.196321477897     ,0.165197673606     ,0.175059605711     ,0.167712530109     ,0.160053444152     ,0.144893341283     ,0.138012294496     ,0.135104328842     ,0.133003336759     ,0.135275746198     ,0.140872436992     
AUT,Austria,0.179301244813     ,0.18887139165     ,0.190706517629     ,0.191194255452     ,0.189828240131     ,0.1889470189     ,0.191483514316     ,0.179649541209     ,0.174323663312     ,0.176702764802     ,0.161552912129     ,0.163224072784     ,0.165148760177     ,0.155462165012     ,0.146115892498     ,0.152045730298     ,0.144446029285     ,0.148663035997     ,0.157080191135     ,0.157743050473     
