ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,0.239154262209                    ,0.239154262209                    ,0.239154262209                    ,0.239154262209                    ,0.239154262209                    ,0.239154262209                    ,0.239146547034                    ,0.239221894283                    ,0.239685940889                    ,0.240533498572                    ,0.245198187809                    ,0.250955704837                    ,0.25708736902                    ,0.265136471343                    ,0.273482057801                    ,0.277446311712                    ,0.285120409557                    ,0.288465487179                    ,0.291463882002                    ,0.294001647253                    
ALB,Albania,0.200484342229                    ,0.203043322011                    ,0.207549441286                    ,0.209252307353                    ,0.212166380029                    ,0.213881005107                    ,0.219696048073                    ,0.227455910689                    ,0.234066916913                    ,0.250911381599                    ,0.271211330787                    ,0.297900763227                    ,0.324281203746                    ,0.33637249102                    ,0.360735653996                    ,0.403044622554                    ,0.426847921417                    ,0.463663546936                    ,0.478193864299                    ,0.477575932114                    
DZA,Algeria,0.173381530458                    ,0.178799303268                    ,0.180894300967                    ,0.183863676618                    ,0.186515262168                    ,0.189521647128                    ,0.193568929312                    ,0.199867538364                    ,0.204870468345                    ,0.214240537426                    ,0.230807572949                    ,0.241964278537                    ,0.259237224874                    ,0.270763434576                    ,0.287254404058                    ,0.289269380486                    ,0.298919727154                    ,0.306923552108                    ,0.315363164695                    ,0.314807622295                    
AND,Andorra,0.264614059082                    ,0.270673355535                    ,0.282245185208                    ,0.305964727424                    ,0.322855192644                    ,0.336806635411                    ,0.34121143291                    ,0.336605681766                    ,0.38547230725                    ,0.440298850993                    ,0.505277681032                    ,0.580231027137                    ,0.668945839422                    ,0.693222069242                    ,0.746859345833                    ,0.774664094463                    ,0.785340214526                    ,0.803503159321                    ,0.827012675458                    ,0.840668936312                    
AGO,Angola,0.0526894620916                    ,0.0526943777313                    ,0.0527130940088                    ,0.0527348679919                    ,0.0525604985677                    ,0.0530211830827                    ,0.0643186079797                    ,0.0756571887076                    ,0.0980958541352                    ,0.106182587647                    ,0.122594948795                    ,0.137545760843                    ,0.158701365317                    ,0.179574180915                    ,0.18972083236                    ,0.200351385276                    ,0.214143442633                    ,0.217424244051                    ,0.219833729316                    ,0.222799991507                    
ATG,Antigua and Barbuda,0.230057789466                    ,0.230995203686                    ,0.231946342599                    ,0.232850237291                    ,0.241344719101                    ,0.255661137452                    ,0.25656642088                    ,0.274364556292                    ,0.286580427933                    ,0.302221623301                    ,0.343947591346                    ,0.354695198916                    ,0.367279917291                    ,0.397962179506                    ,0.436740233236                    ,0.443345109507                    ,0.429801329823                    ,0.485811503185                    ,0.489089996391                    ,0.477687285498                    
ARG,Argentina,0.281388326546                    ,0.288766667856                    ,0.28343694934                    ,0.281577227732                    ,0.293867283571                    ,0.316561931142                    ,0.315500924428                    ,0.333128031268                    ,0.347421197797                    ,0.36780204215                    ,0.386466207176                    ,0.413327207925                    ,0.430476141038                    ,0.442793404102                    ,0.457978053082                    ,0.480279161384                    ,0.491628643123                    ,0.498113653714                    ,0.504126904789                    ,0.506172276251                    
ARM,Armenia,0.253141473784                    ,0.237736010183                    ,0.243598462808                    ,0.305930703725                    ,0.324681562205                    ,0.330246915201                    ,0.331617478729                    ,0.370668716077                    ,0.371296039461                    ,0.364993860668                    ,0.392464129834                    ,0.41965002211                    ,0.421012300077                    ,0.462848400086                    ,0.451986030969                    ,0.490030994478                    ,0.484019314334                    ,0.479683597502                    ,0.479942531938                    ,0.485629728092                    
AUS,Australia,0.552486777551                    ,0.55599239836                    ,0.563345848522                    ,0.568983984974                    ,0.571489594463                    ,0.580941843055                    ,0.603124960849                    ,0.636968603247                    ,0.645461455669                    ,0.659281558988                    ,0.667164565571                    ,0.69547391903                    ,0.695248235287                    ,0.701443290206                    ,0.68828920737                    ,0.683304573394                    ,0.683069958744                    ,0.692233790844                    ,0.71270384104                    ,0.72170683561                    
AUT,Austria,0.59023344973                    ,0.628537638189                    ,0.651485687755                    ,0.674637886447                    ,0.699244464091                    ,0.727560144094                    ,0.729415408386                    ,0.694742578764                    ,0.701694904835                    ,0.718541723739                    ,0.73026406167                    ,0.745984965191                    ,0.760570633686                    ,0.785184378409                    ,0.806792274784                    ,0.844911572501                    ,0.856253104434                    ,0.85958678433                    ,0.859282552288                    ,0.859916304945                    
AZE,Azerbaijan,0.23452434594                    ,0.227334523226                    ,0.228851456936                    ,0.232684695253                    ,0.237833034564                    ,0.241791608328                    ,0.247780211927                    ,0.357808613729                    ,0.349043458132                    ,0.376707389434                    ,0.385636798552                    ,0.357097782688                    ,0.335131508649                    ,0.304037951217                    ,0.321726527012                    ,0.34657844131                    ,0.357011994641                    ,0.362901175289                    ,0.372321300917                    ,0.377446108486                    
BHS,Bahamas,0.202238604268                    ,0.203566563924                    ,0.20332646601                    ,0.205171345737                    ,0.209150676969                    ,0.218990873936                    ,0.23666851643                    ,0.263672792375                    ,0.271075713938                    ,0.29322712415                    ,0.299355569675                    ,0.30510554549                    ,0.333897255604                    ,0.33788071286                    ,0.34086543081                    ,0.359378939415                    ,0.356324669071                    ,0.365062778802                    ,0.361249887021                    ,0.364864791656                    
BHR,Bahrain,0.123481413447                    ,0.129756352224                    ,0.137876103561                    ,0.147813495754                    ,0.158077033153                    ,0.171648985616                    ,0.192249592749                    ,0.207043436918                    ,0.221142495186                    ,0.220019101449                    ,0.211194880432                    ,0.216722762999                    ,0.245657007125                    ,0.291927189039                    ,0.308641294153                    ,0.327142028218                    ,0.380298687312                    ,0.405210604644                    ,0.42476649943                    ,0.443460687344                    
BGD,Bangladesh,0.182130881267                    ,0.181686490439                    ,0.181899914863                    ,0.181787071595                    ,0.181968779121                    ,0.182159021829                    ,0.186089926102                    ,0.185447512366                    ,0.186296537861                    ,0.185321651552                    ,0.189441876465                    ,0.195885857588                    ,0.202664822741                    ,0.209690797699                    ,0.218799715658                    ,0.228504958092                    ,0.237299830416                    ,0.241043185163                    ,0.24739793165                    ,0.250395297099                    
BRB,Barbados,0.265793830771                    ,0.266424457791                    ,0.267075590509                    ,0.268895892481                    ,0.270767728809                    ,0.304860194409                    ,0.317892879279                    ,0.355850578187                    ,0.387859558289                    ,0.424608479119                    ,0.442999298909                    ,0.469390206222                    ,0.49534182445                    ,0.529863160226                    ,0.578690498316                    ,0.557170388163                    ,0.547226394286                    ,0.554736047105                    ,0.556278695016                    ,0.565467077523                    
