ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,Afghanistan,0.000603258099296     ,0.000603258099296     ,0.000603258099296     ,0.000603258099296     ,0.000603258099296     ,0.000603258099296     ,0.000582579261796     ,0.000784531060939     ,0.00202830636294     ,0.00412504418215     ,0.00994041214594     ,0.0186848656696     ,0.0284321387061     ,0.0433186847598     ,0.0589998916048     ,0.0706944735273     ,0.0923324796606     ,0.101298227654     ,0.109334768329     ,0.116136692312     
ALB,Albania,0.0193245277645     ,0.0194686634936     ,0.0195501866553     ,0.019683274651     ,0.0199400337078     ,0.0207727334055     ,0.0416402136489     ,0.0634373039333     ,0.0800013620803     ,0.0933117721196     ,0.114805238865     ,0.13794077117     ,0.176005499224     ,0.194664506188     ,0.271681183628     ,0.289342262031     ,0.32100137127     ,0.353487710427     ,0.366729807113     ,0.364517480683     
DZA,Algeria,0.0234589707163     ,0.0234894201851     ,0.0235350097806     ,0.0235618010551     ,0.0242444732088     ,0.0250424631741     ,0.0267162523738     ,0.031113066765     ,0.037909663712     ,0.0625525305358     ,0.101531424617     ,0.135839941205     ,0.168279226749     ,0.169619007445     ,0.188697648522     ,0.194275062451     ,0.207634660348     ,0.218656594963     ,0.225656227913     ,0.223901552018     
AND,Andorra,0.236413344963     ,0.241826884015     ,0.252165469085     ,0.273357148529     ,0.288447546199     ,0.300912141856     ,0.304847506871     ,0.300732604443     ,0.344391367049     ,0.393374881546     ,0.451428722731     ,0.518394065882     ,0.597654274477     ,0.619343313657     ,0.66726430477     ,0.692105817924     ,0.701644151844     ,0.717871417123     ,0.738875453596     ,0.751076325763     
AGO,Angola,0.00220250008477     ,0.00221567538051     ,0.00226584026361     ,0.00232420065689     ,0.00259586637619     ,0.00269023113712     ,0.0034938011413     ,0.00440768033704     ,0.00646511110798     ,0.00997388975427     ,0.0183991369936     ,0.030957756127     ,0.0475838750251     ,0.063452040271     ,0.0789073756416     ,0.0956597029282     ,0.1208857505     ,0.129679220206     ,0.136137317781     ,0.144087733972     
ATG,Antigua and Barbuda,0.224622787799     ,0.226297810147     ,0.227997356519     ,0.229612484364     ,0.244790883164     ,0.270372232561     ,0.271989841876     ,0.303792511329     ,0.325620490433     ,0.353569022942     ,0.428127235846     ,0.447331641424     ,0.469818695792     ,0.524643418759     ,0.593934139179     ,0.58757768966     ,0.587175906697     ,0.570818693003     ,0.576676881703     ,0.556301902132     
ARG,Argentina,0.0922548554254     ,0.0933541341999     ,0.0986244890828     ,0.102351989832     ,0.112738168432     ,0.131563307683     ,0.14097981856     ,0.138177947911     ,0.155639995616     ,0.190245820578     ,0.235397466411     ,0.28282549569     ,0.337834912575     ,0.370849071894     ,0.408532814298     ,0.45721712376     ,0.486732593381     ,0.512162560977     ,0.542759777689     ,0.550672792357     
ARM,Armenia,0.0723842590011     ,0.0725032325141     ,0.0727439664901     ,0.0729086093106     ,0.0750693490141     ,0.0763100047019     ,0.0776188764682     ,0.0823076358045     ,0.0939709338701     ,0.101229472769     ,0.109765526914     ,0.153870430462     ,0.185679451713     ,0.173423480537     ,0.232016470962     ,0.335744990909     ,0.336015962216     ,0.363517728109     ,0.380018281613     ,0.401096342108     
AUS,Australia,0.244158726685     ,0.257822784468     ,0.294993395264     ,0.333761263833     ,0.368394020509     ,0.398430191067     ,0.427881122969     ,0.452242249486     ,0.47444723814     ,0.502065820617     ,0.53747447727     ,0.592845940716     ,0.617549208257     ,0.630917303887     ,0.652986235693     ,0.657052453286     ,0.666595875771     ,0.66472065873     ,0.672694908199     ,0.712855099061     
AUT,Austria,0.222241876223     ,0.238540439984     ,0.25443019012     ,0.288053347596     ,0.339638085909     ,0.406829479764     ,0.435281169458     ,0.432903175008     ,0.464838831221     ,0.518661177162     ,0.552706474577     ,0.585069531293     ,0.610526572244     ,0.632986599834     ,0.650717046261     ,0.684384876269     ,0.706418487253     ,0.718332085766     ,0.717244849282     ,0.719509696224     
